Date,rolling_correlation
2011-09-07,-0.20173879601022557
2011-09-08,-0.20138387839565175
2011-09-09,-0.2066718535162854
2011-09-14,-0.19977631153391406
2011-09-15,-0.1818722109132684
2011-09-16,-0.1686577461159813
2011-09-19,-0.1697899460521759
2011-09-20,-0.1599865973525378
2011-09-21,-0.1599174524225999
2011-09-22,-0.1775412667664585
2011-09-23,-0.19027444563446094
2011-09-26,-0.178452974922581
2011-09-27,-0.1482632824864784
2011-09-28,-0.14483772965703537
2011-09-29,-0.1327576652702913
2011-09-30,-0.1331465770474792
2011-10-05,-0.09212478903452574
2011-10-06,-0.06796693303732398
2011-10-07,-0.0703499269187451
2011-10-10,-0.07148088431971433
2011-10-11,-0.06827622524233522
2011-10-12,-0.06816094272938697
2011-10-13,-0.07146239185943544
2011-10-14,-0.0734233648574692
2011-10-17,-0.07480612745664708
2011-10-18,-0.07635961048535371
2011-10-19,-0.07493990972891314
2011-10-20,-0.06801335826389132
2011-10-21,-0.06431279451539695
2011-10-24,-0.054481020831900984
2011-10-25,-0.05168520649215161
2011-10-26,-0.049879988006167705
2011-10-27,-0.052619786721032506
2011-10-28,-0.053837944352032395
2011-10-31,-0.05601138034401805
2011-11-01,-0.05341617152269964
2011-11-02,-0.054230823610181535
2011-11-03,-0.0538805789815436
2011-11-04,-0.05395276826696649
2011-11-07,-0.05151519659041885
2011-11-08,-0.04743346706977709
2011-11-09,-0.04741237824740998
2011-11-10,-0.057318405761482706
2011-11-11,-0.05170904016434896
2011-11-14,-0.054191617522184835
2011-11-15,-0.05426762773123627
2011-11-16,-0.05679735093112698
2011-11-17,-0.0539153735048799
2011-11-18,-0.06190866176830879
2011-11-21,-0.06188770481846787
2011-11-22,-0.0613803762646106
2011-11-23,-0.05834304883264215
2011-11-24,-0.055894766676272724
2011-11-25,-0.05976481636270427
2011-11-28,-0.05684116255628656
2011-11-29,-0.07048956671506751
2011-11-30,-0.07092738515588727
2011-12-01,-0.07063375882725972
2011-12-02,-0.0703949723411263
2011-12-05,-0.07274175937729872
2011-12-06,-0.07328377616366222
2011-12-07,-0.07494470395388762
2011-12-08,-0.07450466439668203
2011-12-09,-0.07391859057358878
2011-12-12,-0.06881814498798924
2011-12-13,-0.06464454561919324
2011-12-14,-0.0662043475653162
2011-12-15,-0.06270820997656416
2011-12-16,-0.06530695464601886
2011-12-19,-0.06607004205349108
2011-12-20,-0.06281254991774111
2011-12-21,-0.07580889914540108
2011-12-22,-0.07545232159672943
2011-12-23,-0.07361117151568343
2011-12-26,-0.071104981808764
2011-12-27,-0.07158114112321037
2011-12-28,-0.0755925591338005
2011-12-29,-0.07568714081364293
2012-01-02,-0.07570153696374553
2012-01-03,-0.07961298336704437
2012-01-04,-0.08138894712470408
2012-01-05,-0.08451234910193857
2012-01-06,-0.08623605768863789
2012-01-09,-0.0874785122929327
2012-01-10,-0.08656024176122956
2012-01-11,-0.08697455782600899
2012-01-12,-0.08710229969050691
2012-01-13,-0.08757589700142376
2012-01-16,-0.08783587853444197
2012-01-17,-0.08860702966170103
2012-01-18,-0.08860119970007757
2012-01-19,-0.09042346503510477
2012-01-20,-0.0939825093795507
2012-01-25,-0.09530886298273923
2012-01-26,-0.09831969121401471
2012-01-27,-0.09782337715696117
2012-01-30,-0.09490850255538241
2012-01-31,-0.09301899413025895
2012-02-01,-0.1005729285561864
2012-02-02,-0.10222554410354034
2012-02-03,-0.10133380934436613
2012-02-06,-0.10066546531803001
2012-02-07,-0.09992359732773355
2012-02-08,-0.10099963967106866
2012-02-09,-0.09834392224869346
2012-02-10,-0.09874717663285247
2012-02-13,-0.09807791245290197
2012-02-14,-0.10045095678733079
2012-02-15,-0.09751063008104048
2012-02-16,-0.09718357148296755
2012-02-17,-0.08998317202719584
2012-02-20,-0.09160109190822112
2012-02-21,-0.09167605082285622
2012-02-22,-0.09267129773327985
2012-02-23,-0.09466596774425544
2012-02-24,-0.09427655366205391
2012-02-27,-0.09318748925506334
2012-02-28,-0.08847135693913634
2012-02-29,-0.08773607811901182
2012-03-02,-0.08810317983526843
2012-03-05,-0.08390429113982519
2012-03-06,-0.08833941922888301
2012-03-07,-0.08963594750767351
2012-03-08,-0.08821125241018025
2012-03-09,-0.08712894334330669
2012-03-12,-0.0873937855397941
2012-03-13,-0.08580395035108375
2012-03-14,-0.08576343935059036
2012-03-15,-0.08576714432477164
2012-03-16,-0.08184498275924482
2012-03-19,-0.08065621009298833
2012-03-20,-0.07658725814331618
2012-03-21,-0.08254789949446431
2012-03-22,-0.08261397811050664
2012-03-23,-0.0808994645650897
2012-03-26,-0.07576825212363227
2012-03-27,-0.06816274611458857
2012-03-28,-0.06837118153899754
2012-03-29,-0.06896153409289207
2012-03-30,-0.06784838137339093
2012-04-02,-0.06914987374645853
2012-04-03,-0.07016371693108196
2012-04-04,-0.0695574075961749
2012-04-05,-0.06712235569891749
2012-04-06,-0.06727288720370711
2012-04-09,-0.06755002575279499
2012-04-10,-0.06767850051092889
2012-04-12,-0.06881973027299068
2012-04-13,-0.07139644880158907
2012-04-16,-0.06878876488987459
2012-04-17,-0.07036158124724365
2012-04-18,-0.06818823303092325
2012-04-19,-0.06968392395862445
2012-04-20,-0.0691970591268582
2012-04-23,-0.06914780546659174
2012-04-24,-0.06921813299522646
2012-04-25,-0.06610224148280501
2012-04-26,-0.06359972142123066
2012-04-27,-0.06436159742856436
2012-04-30,-0.06431753385761388
2012-05-02,-0.06507130366850247
2012-05-03,-0.06505890010254446
2012-05-04,-0.06496620315282879
2012-05-07,-0.06108438319199369
2012-05-08,-0.058735137849853854
2012-05-09,-0.05921034079900224
2012-05-10,-0.05837897106822429
2012-05-11,-0.05421023690071848
2012-05-14,-0.05350562930862072
2012-05-15,-0.048737376257581025
2012-05-16,-0.04917793162791041
2012-05-17,-0.04828708247408055
2012-05-18,-0.04651447106490932
2012-05-21,-0.045638943955491305
2012-05-22,-0.03432392915703237
2012-05-23,-0.02267582000561683
2012-05-24,-0.019816948357779317
2012-05-25,-0.016486732244678753
2012-05-29,-0.01467656516382897
2012-05-30,-0.014931272095458538
2012-05-31,-0.021418706722954383
2012-06-01,-0.019447008491399374
2012-06-04,-0.02310126168995548
2012-06-05,-0.021705271950260806
2012-06-07,-0.024523916326118795
2012-06-08,-0.02011162422099111
2012-06-11,-0.032262554090346805
2012-06-12,-0.03614412684178283
2012-06-13,-0.03662047797696046
2012-06-14,-0.03739063169961086
2012-06-15,-0.03554622169257499
2012-06-18,-0.048157314368541926
2012-06-19,-0.05090759574483889
2012-06-20,-0.051841558873959845
2012-06-21,-0.051346572707940435
2012-06-22,-0.051789718997913625
2012-06-25,-0.053621271854226396
2012-06-26,-0.05152118472154938
2012-06-27,-0.05102308208945107
2012-06-28,-0.051049807965085285
2012-06-29,-0.04752680113659766
2012-07-02,-0.04425642194215401
2012-07-03,-0.03778839755767218
2012-07-04,-0.03807321419422937
2012-07-05,-0.03717320028872229
2012-07-06,-0.03598810247579443
2012-07-09,-0.03299826728218828
2012-07-10,-0.03343252889811784
2012-07-11,-0.034205418434730184
2012-07-12,-0.03406513406932463
2012-07-13,-0.029237709491464408
2012-07-16,-0.03173756735286541
2012-07-17,-0.0319026965687074
2012-07-18,-0.034168418045357654
2012-07-19,-0.03522288533950692
2012-07-20,-0.03657666043832728
2012-07-23,-0.03884773879569406
2012-07-24,-0.03854243713402078
2012-07-25,-0.03853139128473286
2012-07-26,-0.03963760556468133
2012-07-27,-0.04176202492687328
2012-07-30,-0.050861310615346884
2012-07-31,-0.04513076618176171
2012-08-01,-0.044709306944491246
2012-08-02,-0.04362261164662411
2012-08-03,-0.04550076351007628
2012-08-06,-0.061735648322608035
2012-08-07,-0.0652177441190128
2012-08-08,-0.06015335509759017
2012-08-09,-0.05977285859239132
2012-08-10,-0.052071740923926496
2012-08-13,-0.058889662635825846
2012-08-14,-0.027399586184145636
2012-08-16,-0.026879194658127915
2012-08-17,-0.028249302410920166
2012-08-20,-0.0305137936594795
2012-08-21,0.0029277484172783677
2012-08-22,4.6506416224293026e-05
2012-08-23,-0.00083260627670136
2012-08-24,0.010181377603692882
2012-08-27,0.017486037503209713
2012-08-28,0.0215016114771117
2012-08-29,0.0187223357272824
2012-08-30,0.0179065377431225
2012-08-31,0.01690596238385106
2012-09-03,0.02533401014678794
2012-09-04,0.026408265348295882
2012-09-05,0.026084593739442174
2012-09-06,0.02636367071013436
2012-09-07,0.023959908623263533
2012-09-10,0.032046945530865116
2012-09-11,0.03057566584298756
2012-09-12,0.026955917835149352
2012-09-13,0.02844225822550938
2012-09-14,0.03437002753440329
2012-09-17,0.03293762104464106
2012-09-18,0.02346022572098537
2012-09-19,0.016829848472569662
2012-09-20,0.019094894171785847
2012-09-21,0.014231323524170626
2012-09-24,0.014532768477983068
2012-09-25,0.03247077616673542
2012-09-26,0.05232576401340465
2012-09-27,0.04299005197156496
2012-09-28,0.0185887986877612
2012-10-02,0.015795617859622798
2012-10-04,0.0063176502193487616
2012-10-05,0.006278678240402787
2012-10-08,-0.027461598117906265
2012-10-09,-0.053818694974811294
2012-10-10,-0.050887894860379486
2012-10-11,-0.050074461247904226
2012-10-12,-0.05362212655463287
2012-10-15,-0.05386683523634398
2012-10-16,-0.053064446275243864
2012-10-17,-0.052362730065340354
2012-10-18,-0.05112050044164536
2012-10-19,-0.052696861547690044
2012-10-22,-0.05205095648134516
2012-10-23,-0.06400346154943383
2012-10-24,-0.06619401447548755
2012-10-25,-0.07849846583053932
2012-10-26,-0.07767012818192093
2012-10-29,-0.07651283853122094
2012-10-30,-0.07188353821150592
2012-10-31,-0.0709836630352598
2012-11-01,-0.07156933137187058
2012-11-02,-0.07154856822599642
2012-11-05,-0.07059849988087605
2012-11-06,-0.07069997907609042
2012-11-07,-0.07107419056534331
2012-11-08,-0.07271513672734421
2012-11-09,-0.07079860408551311
2012-11-12,-0.06754428760401558
2012-11-13,-0.059906513773952084
2012-11-14,-0.06681413475629917
2012-11-15,-0.06232478327119174
2012-11-16,-0.06257800636749726
2012-11-19,-0.05986293148136339
2012-11-20,-0.06441681196759869
2012-11-21,-0.06578331313430635
2012-11-22,-0.06577283222166891
2012-11-23,-0.0660569033501751
2012-11-26,-0.06527780274200602
2012-11-27,-0.05991726804904931
2012-11-28,-0.061654516098092846
2012-11-29,-0.06278786379638092
2012-11-30,-0.043988233223274185
2012-12-03,-0.04460557163113841
2012-12-05,-0.041977781073661014
2012-12-06,-0.042192040426385025
2012-12-07,-0.041768724675983276
2012-12-10,-0.039739543955290224
2012-12-11,-0.039562316761133996
2012-12-12,-0.03995777098741122
2012-12-13,-0.03795361457632506
2012-12-14,-0.04473931680755203
2012-12-17,-0.04536091166047167
2012-12-18,-0.03732270407940777
2012-12-20,-0.04202907082104871
2012-12-21,-0.04239925099936378
2012-12-24,-0.04119099132399152
2012-12-26,-0.04723050733019866
2012-12-27,-0.027360548198770655
2012-12-28,-0.027608105999691043
2013-01-02,-0.03389038736492571
2013-01-03,-0.034785462370001456
2013-01-04,-0.03481728339753882
2013-01-07,-0.030833671161714118
2013-01-08,-0.03823156490646488
2013-01-09,-0.038351354310878806
2013-01-10,-0.033837309177759525
2013-01-11,-0.034888167168701203
2013-01-14,-0.04021544315885852
2013-01-15,-0.05160671991136858
2013-01-16,-0.04861629667845815
2013-01-17,-0.0456274695450335
2013-01-18,-0.045661015614770276
2013-01-21,-0.045015831838037076
2013-01-22,-0.039452245210933067
2013-01-23,-0.038435519862649765
2013-01-24,-0.03879081980853595
2013-01-25,-0.03960865507744396
2013-01-28,-0.03769749801834753
2013-01-29,-0.02987913501487507
2013-01-30,-0.030880890147472667
2013-01-31,-0.030217964136331765
2013-02-01,-0.03141413505828226
2013-02-04,-0.03265819454101995
2013-02-05,-0.039937618407921024
2013-02-06,-0.03968573457982836
2013-02-07,-0.041148366262037404
2013-02-08,-0.042410501308633004
2013-02-12,-0.04286621899761402
2013-02-13,-0.04475403390590416
2013-02-14,-0.044132189607152504
2013-02-15,-0.04427169379043308
2013-02-18,-0.043519031033510444
2013-02-19,-0.04108544711390611
2013-02-20,-0.04300466731614459
2013-02-21,-0.045494278851465245
2013-02-22,-0.04605855066999295
2013-02-25,-0.04262478446045669
2013-02-26,-0.046199823914051065
2013-02-27,-0.04587398449201443
2013-02-28,-0.047877503632110366
2013-03-04,-0.041002884974819624
2013-03-05,-0.038727051330022785
2013-03-06,-0.041204545922918646
2013-03-07,-0.04131100144377091
2013-03-08,-0.04116334226134687
2013-03-11,-0.039942169040329135
2013-03-12,-0.04828846618252898
2013-03-13,-0.04271740718055091
2013-03-14,-0.04106519480344735
2013-03-15,-0.0431949959238013
2013-03-18,-0.046687443599098814
2013-03-19,-0.04851349448087867
2013-03-20,-0.050789092576467576
2013-03-21,-0.05100299239260808
2013-03-22,-0.050909063268962634
2013-03-25,-0.06399460334937529
2013-03-26,-0.0618437986392691
2013-03-27,-0.06282503432942987
2013-03-28,-0.06114625954688414
2013-03-29,-0.060777993307682604
2013-04-01,-0.057281683482466074
2013-04-02,-0.05999657312314659
2013-04-03,-0.06949125718153237
2013-04-04,-0.06877709121104145
2013-04-05,-0.07177930071328728
2013-04-08,-0.07338778445129138
2013-04-09,-0.07125353083817652
2013-04-10,-0.07047274733747723
2013-04-11,-0.07146386548778828
2013-04-12,-0.06969007408268484
2013-04-15,-0.06778307993478587
2013-04-16,-0.0683561573892167
2013-04-17,-0.06861572874483472
2013-04-18,-0.06932734606455195
2013-04-19,-0.06822715298169123
2013-04-22,-0.07257571588771836
2013-04-23,-0.07320378304538164
2013-04-24,-0.0727657761917537
2013-04-25,-0.07297927412174882
2013-04-26,-0.07253268569429092
2013-04-29,-0.07244062634447648
2013-04-30,-0.07410693572312088
2013-05-02,-0.07372330632473952
2013-05-03,-0.07335759760212299
2013-05-06,-0.06981942200085918
2013-05-07,-0.07200267636866275
2013-05-08,-0.07158922620010612
2013-05-09,-0.08294076932004113
2013-05-10,-0.10103409487679842
2013-05-13,-0.10702525934314958
2013-05-14,-0.10000425076566084
2013-05-15,-0.10040474056567973
2013-05-16,-0.09856788932514156
2013-05-20,-0.09784055749506167
2013-05-21,-0.09760530127106115
2013-05-22,-0.09763014526673955
2013-05-23,-0.09831113748374044
2013-05-24,-0.09806375792363313
2013-05-27,-0.10312154337023038
2013-05-28,-0.1027256154051242
2013-05-29,-0.1005336857577147
2013-05-30,-0.10104039853503916
2013-05-31,-0.10249745015923327
2013-06-03,-0.09764301083289083
2013-06-04,-0.10143430929283516
2013-06-05,-0.10347635239636087
2013-06-07,-0.10008431977600425
2013-06-10,-0.10264862179390515
2013-06-11,-0.09975794680996876
2013-06-12,-0.09789867052866064
2013-06-13,-0.10946267500787199
2013-06-14,-0.11143393920828142
2013-06-17,-0.09692083675174833
2013-06-18,-0.09022486487776253
2013-06-19,-0.09157622100546789
2013-06-20,-0.08758982992874609
2013-06-21,-0.0948514002783305
2013-06-24,-0.08235397014287728
2013-06-25,-0.08395147439986657
2013-06-26,-0.08351774916553263
2013-06-27,-0.07965532368500845
2013-06-28,-0.08239776909940316
2013-07-01,-0.07604913925347837
2013-07-02,-0.07611100026899728
2013-07-03,-0.07490914429222575
2013-07-04,-0.07287826134719894
2013-07-05,-0.07505884578324079
2013-07-08,-0.07863430383697297
2013-07-09,-0.08607261875059036
2013-07-10,-0.08418480615718506
2013-07-11,-0.08836909875251832
2013-07-12,-0.0880871615340024
2013-07-15,-0.09087726401209131
2013-07-16,-0.08868812980834648
2013-07-17,-0.09114166511263952
2013-07-18,-0.09217289843293638
2013-07-19,-0.10019194240936038
2013-07-22,-0.09926793923667622
2013-07-23,-0.10170709311402713
2013-07-24,-0.10289510959317034
2013-07-25,-0.10190370883041386
2013-07-26,-0.1019429628868981
2013-07-29,-0.0915705444750516
2013-07-30,-0.08359373703487524
2013-07-31,-0.08456326823624515
2013-08-01,-0.08358500152639145
2013-08-02,-0.08301439996528283
2013-08-05,-0.07587047368061554
2013-08-06,-0.09086241596402549
2013-08-07,-0.09071465051236227
2013-08-08,-0.09135639028905033
2013-08-09,-0.0895948266670074
2013-08-12,-0.06772197625384584
2013-08-13,-0.06701571112201463
2013-08-14,-0.06636191588191102
2013-08-16,-0.06795202717071558
2013-08-19,-0.06740278269432896
2013-08-20,-0.07548815778275181
2013-08-21,-0.08740582362587473
2013-08-22,-0.08657477427205146
2013-08-23,-0.0847401184072611
2013-08-26,-0.08704930294065381
2013-08-27,-0.08699426520918918
2013-08-28,-0.08786669829198374
2013-08-29,-0.08831475585087327
2013-08-30,-0.08773959977774337
2013-09-02,-0.0887456694997316
2013-09-03,-0.09047220325617343
2013-09-04,-0.09052372854575591
2013-09-05,-0.09335290594585459
2013-09-06,-0.0931029911537334
2013-09-09,-0.09432434303669836
2013-09-10,-0.09658683536540244
2013-09-11,-0.09620835159415266
2013-09-12,-0.09665226121672951
2013-09-13,-0.09586628416906522
2013-09-16,-0.10127026471089004
2013-09-17,-0.09928885555428156
2013-09-23,-0.1002415988684408
2013-09-24,-0.1001478778386683
2013-09-25,-0.10539074321794632
2013-09-26,-0.106200031588212
2013-09-27,-0.10620198543252743
2013-09-30,-0.10657355358013224
2013-10-01,-0.10800816235632814
2013-10-02,-0.10891754839349024
2013-10-04,-0.10885301101095014
2013-10-07,-0.10879037750566121
2013-10-10,-0.10849228847504139
2013-10-11,-0.11011719061536626
2013-10-14,-0.10958617332075961
2013-10-15,-0.10879086609126153
2013-10-16,-0.10772772640663625
2013-10-17,-0.1073409484094482
2013-10-18,-0.11742390986238085
2013-10-21,-0.1161178553806408
2013-10-22,-0.11482073882628253
2013-10-23,-0.11222803079752201
2013-10-24,-0.11209878763762902
2013-10-25,-0.11344665897072215
2013-10-28,-0.11311207602887555
2013-10-29,-0.11230162229648903
2013-10-30,-0.11192530973508107
2013-10-31,-0.10914261123232476
2013-11-01,-0.10857878576607381
2013-11-04,-0.1018671514099538
2013-11-05,-0.10695228652416083
2013-11-06,-0.10716607714374665
2013-11-07,-0.11215096361671677
2013-11-08,-0.11447099369504822
2013-11-11,-0.1172569766299282
2013-11-12,-0.1048302491450837
2013-11-13,-0.10511641118732222
2013-11-14,-0.10597231393152826
2013-11-15,-0.10599166146682913
2013-11-18,-0.10738901159187092
2013-11-19,-0.09805680536194618
2013-11-20,-0.10010308131231879
2013-11-21,-0.10002458871735934
2013-11-22,-0.10246678995265593
2013-11-25,-0.09570346602444489
2013-11-26,-0.09586687117656671
2013-11-27,-0.0979173821447528
2013-11-28,-0.09710863563842752
2013-11-29,-0.09828581567164216
2013-12-02,-0.0963780936354711
2013-12-03,-0.09633993956982291
2013-12-04,-0.09725326929004173
2013-12-05,-0.09821212579065819
2013-12-06,-0.10057475718581006
2013-12-09,-0.11337400439214329
2013-12-10,-0.11302233798566824
2013-12-11,-0.1127174504311145
2013-12-12,-0.11262439631503297
2013-12-13,-0.10955397534355542
2013-12-16,-0.11514127641247708
2013-12-17,-0.11516732727509431
2013-12-18,-0.11569890504053806
2013-12-19,-0.11566113223399181
2013-12-20,-0.11336410082253834
2013-12-23,-0.11124065789708677
2013-12-24,-0.11134037109902403
2013-12-26,-0.11134625870121913
2013-12-27,-0.12028248373096827
2013-12-30,-0.12828484178987168
2014-01-02,-0.1230726986946796
2014-01-03,-0.12146097883928951
2014-01-06,-0.12073098109118176
2014-01-07,-0.11876316264778562
2014-01-08,-0.11883230534994278
2014-01-09,-0.11744421907184875
2014-01-10,-0.11116963383392285
2014-01-13,-0.11156895854415029
2014-01-14,-0.1116059532348016
2014-01-15,-0.11340640366847027
2014-01-16,-0.10562699567564901
2014-01-17,-0.10522361459745998
2014-01-20,-0.1080852432341593
2014-01-21,-0.10265015669170847
2014-01-22,-0.09599942910695312
2014-01-23,-0.08071244534943017
2014-01-24,-0.081549644498689
2014-01-27,-0.0848083424790205
2014-01-28,-0.08395424154642761
2014-01-29,-0.08774770022320767
2014-02-03,-0.09598067751641208
2014-02-04,-0.09809739226417043
2014-02-05,-0.09715099079046559
2014-02-06,-0.09884418065454023
2014-02-07,-0.09753934718945322
2014-02-10,-0.10490075156645776
2014-02-11,-0.1041537394045287
2014-02-12,-0.10420710807171489
2014-02-13,-0.10201784885378071
2014-02-14,-0.10312875322289622
2014-02-17,-0.09769186437732573
2014-02-18,-0.09783173470242507
2014-02-19,-0.09801066457717934
2014-02-20,-0.09886900407688073
2014-02-21,-0.09370605836479416
2014-02-24,-0.0928257160781729
2014-02-25,-0.09168144894853363
2014-02-26,-0.09163090371799486
2014-02-27,-0.09406696880230488
2014-02-28,-0.09847813501789382
2014-03-03,-0.0956124641997358
2014-03-04,-0.09596742475868573
2014-03-05,-0.09591031904862335
2014-03-06,-0.10293976315877908
2014-03-07,-0.09811325439844551
2014-03-10,-0.09860773216346518
2014-03-11,-0.09556616464724721
2014-03-12,-0.1026348064476053
2014-03-13,-0.10733917855497868
2014-03-14,-0.10706810420709362
2014-03-17,-0.10717700486245431
2014-03-18,-0.10889261387776282
2014-03-19,-0.10988359951503554
2014-03-20,-0.10663111546636912
2014-03-21,-0.10386735888190317
2014-03-24,-0.1029916682259974
2014-03-25,-0.09946550101910354
2014-03-26,-0.0900020814955864
2014-03-27,-0.08762803950979522
2014-03-28,-0.08897793687453699
2014-03-31,-0.08858082686780186
2014-04-01,-0.08913640703616335
2014-04-02,-0.07226162671661795
2014-04-03,-0.07631245100353588
2014-04-04,-0.07523559354438158
2014-04-07,-0.07544030969329045
2014-04-08,-0.07572400542707874
2014-04-09,-0.08292712317624241
2014-04-10,-0.08654068408690162
2014-04-11,-0.08683302599315036
2014-04-14,-0.08726766518086962
2014-04-15,-0.08203996816021493
2014-04-16,-0.0790956199087835
2014-04-17,-0.07931672926875324
2014-04-18,-0.07721600340254968
2014-04-21,-0.07569005509578453
2014-04-22,-0.07965911176870968
2014-04-23,-0.08387237068762558
2014-04-24,-0.08488496544095483
2014-04-25,-0.08451022117269782
2014-04-28,-0.0798607956157318
2014-04-29,-0.07608451359981883
2014-04-30,-0.07461903942238206
2014-05-02,-0.0707723872377069
2014-05-07,-0.0676635182834334
2014-05-08,-0.06735544320109532
2014-05-09,-0.06853560154166852
2014-05-12,-0.06828288958549077
2014-05-13,-0.06456389761800338
2014-05-14,-0.0652047512468323
2014-05-15,-0.06590432047487153
2014-05-16,-0.07109487007278584
2014-05-19,-0.06672789707613049
2014-05-20,-0.0684505621574314
2014-05-21,-0.04784468741087265
2014-05-22,-0.009333240306828174
2014-05-23,-0.00864125349471399
2014-05-26,-0.027947387525064614
2014-05-27,-0.027566089070293974
2014-05-28,-0.029799622615215474
2014-05-29,-0.032526587525823734
2014-05-30,-0.030563120977917746
2014-06-02,-0.027731247083038556
2014-06-03,-0.02455858340238576
2014-06-05,-0.0281364512494159
2014-06-09,-0.02241449207701813
2014-06-10,-0.027514214720891814
2014-06-11,-0.030644150635221665
2014-06-12,-0.030683347531383437
2014-06-13,-0.030592997571284808
2014-06-16,-0.038652178441416635
2014-06-17,-0.03798998606405879
2014-06-18,-0.036163548343202276
2014-06-19,-0.04184373543957711
2014-06-20,-0.03733480600772618
2014-06-23,-0.03683630146898299
2014-06-24,-0.03821709382209202
2014-06-25,-0.007430783693156254
2014-06-26,-0.007928651219872112
2014-06-27,-0.007854320637641566
2014-06-30,-0.008824084751645988
2014-07-01,-0.004658170460587422
2014-07-02,-0.009842911572510823
2014-07-03,0.008422293135102888
2014-07-04,0.021208432776651593
2014-07-07,0.02459999704452405
2014-07-08,0.02532431314779385
2014-07-09,0.018519944923316243
2014-07-10,0.02750805874174444
2014-07-11,0.018302574798867596
2014-07-14,0.020505084478409364
2014-07-15,0.019615988538410484
2014-07-16,0.014874036327526189
2014-07-17,0.01627575347040846
2014-07-18,0.019047250625304196
2014-07-21,0.015480640164380596
2014-07-22,0.012971824871263183
2014-07-23,0.028138015490984714
2014-07-24,0.024118978943891173
2014-07-25,0.02571523872529754
2014-07-28,0.0226039675882642
2014-07-29,0.029707440806130875
2014-07-30,0.029846358657356253
2014-07-31,0.03167762216493044
2014-08-01,0.0317984511267287
2014-08-04,0.033875801449783915
2014-08-05,0.03698013837955226
2014-08-06,0.03840267949162725
2014-08-07,0.03609337857621768
2014-08-08,0.01622132662606372
2014-08-11,-0.0044437326850360875
2014-08-12,-0.004490440789957883
2014-08-13,-0.010846841242119593
2014-08-14,-0.010830567337424404
2014-08-18,-0.005999295036529267
2014-08-19,-0.014137786441936853
2014-08-20,-0.013442709837748411
2014-08-21,-0.021240326346973957
2014-08-22,-0.020877520620997573
2014-08-25,-0.021145954559528404
2014-08-26,-0.025680421001106183
2014-08-27,-0.0290464738509477
2014-08-28,-0.02903878065903243
2014-08-29,-0.030249144226687705
2014-09-01,-0.022441327375805058
2014-09-02,-0.018690730207152235
2014-09-03,-0.020387397395930682
2014-09-04,-0.022926950675370122
2014-09-05,-0.01665679086087524
2014-09-11,-0.029489977881438922
2014-09-12,-0.028315847719691065
2014-09-15,-0.016847519675888274
2014-09-16,-0.005525293246779101
2014-09-17,-0.007630156136278246
2014-09-18,-0.00210058878976881
2014-09-19,0.0005390669039385488
2014-09-22,0.02065934137240106
2014-09-23,0.011241665088595325
2014-09-24,0.014771008190550062
2014-09-25,0.020346013925847648
2014-09-26,0.020049259090572907
2014-09-29,0.023695107813778704
2014-09-30,0.013902057828846258
2014-10-01,0.01290580706361466
2014-10-02,0.007593561049335767
2014-10-06,0.009185604948578245
2014-10-07,0.010622088735718013
2014-10-08,0.010550459814868312
2014-10-10,0.01617961469690918
2014-10-13,0.022574955168609266
2014-10-14,0.024643508027970887
2014-10-15,0.025050226494148155
2014-10-16,0.02640332997192969
2014-10-17,0.025876509496510776
2014-10-20,0.029386523702362125
2014-10-21,0.03271607848928352
2014-10-22,0.03582731262696489
2014-10-23,0.03597065799803588
2014-10-24,0.03364818770007825
2014-10-27,0.031236380464095777
2014-10-28,0.0321082472937176
2014-10-29,0.027618824266428754
2014-10-30,0.028253852055251993
2014-10-31,0.025848614077582488
2014-11-03,0.02384986991142314
2014-11-04,0.00025164429205795365
2014-11-05,0.003391779338543615
2014-11-06,0.006688287854144402
2014-11-07,0.007007397860358633
2014-11-10,-0.012986294550337125
2014-11-11,-0.012227101136967018
2014-11-12,-0.011640561069553669
2014-11-13,-0.023195287737344295
2014-11-14,-0.014598913292993499
2014-11-17,-0.014824159815154983
2014-11-18,-0.015475595714594127
2014-11-19,-0.01300575077806037
2014-11-20,-0.022458056643643597
2014-11-21,-0.04277171130560191
2014-11-24,-0.0423068134865344
2014-11-25,-0.04171330932374049
2014-11-26,-0.03892561696147569
2014-11-27,-0.033072100528477255
2014-11-28,-0.05256464634441174
2014-12-01,-0.04477218704906843
2014-12-02,-0.04210965446439192
2014-12-03,-0.04427870890616012
2014-12-04,-0.04294825504823132
2014-12-05,-0.04237110171629946
2014-12-08,-0.04533406477965954
2014-12-09,-0.04266056554944474
2014-12-10,-0.03225407382277407
2014-12-11,-0.030430463587952223
2014-12-12,-0.03118217564240421
2014-12-15,-0.028747437295032176
2014-12-16,-0.024699117926333652
2014-12-17,-0.021905076794135222
2014-12-18,-0.019466952410157258
2014-12-19,-0.021912278095261903
2014-12-22,-0.021105532916376034
2014-12-23,-0.021392498160441125
2014-12-24,-0.019352220585520837
2014-12-26,-0.019467695613324634
2014-12-29,-0.0219631577856962
2014-12-30,-0.017339560041241407
2015-01-02,-0.019961025427879878
2015-01-05,-0.030041932700841947
2015-01-06,-0.028625947555254536
2015-01-07,-0.028473964640471364
2015-01-08,-0.027936572109149224
2015-01-09,-0.03061945446793062
2015-01-12,-0.02697269315797993
2015-01-13,-0.033855264432932936
2015-01-14,-0.0345504958762933
2015-01-15,-0.03575313294790798
2015-01-16,-0.03133774032723483
2015-01-19,-0.029628768556778536
